Number,Time
3,2.138266552999994
6,1.9045195390001481
9,1.8571249000001444
12,1.8011920080000436
15,1.7617900440000085
18,1.7515209069999855
21,1.8100174359999528
24,1.7392638129999796
27,1.7506089349999456
30,1.697167256000057
33,1.689588294999794
36,1.6978594050001448
39,1.7342335309999726
42,1.6385557189998963
45,1.6439133230001062
48,1.6632481789999929
51,1.586479663999853
54,1.5890937099998155
57,1.6491515660000005
60,1.5645508470001914
63,1.6085964979999972
66,1.5407689459998437
69,1.5252015649998611
72,1.4921861180000633
75,1.4894102970001768
78,1.4610201820000839
81,1.5036007100000006
84,1.4154684269999507
87,1.4349216799998885
90,1.4523551500001304
93,1.4808160360000784
96,1.4969133559998227
99,1.4415565130000232
102,1.4440927670000292
105,1.3459337750000486
108,1.3104404329999397
111,1.3252180780000344
114,1.3056740629999695
117,1.2852657889998227
120,1.2518913510000402
123,1.2415311909999218
126,1.24339552299989
129,1.3296798080000372
132,1.2276318499998524
135,1.2070342489998893
138,1.1865759439999692
141,1.2244154239999716
144,1.1668647260000853
147,1.144920490000004
150,1.1235432539999692
153,1.1432457650000742
156,1.1131213770001978
159,1.07483281299983
162,1.075737031000017
165,1.0690748780000376
168,1.053993494999986
171,1.0397577280000405
174,1.0544620020000366
177,1.0345369539998046
180,1.0222125029999916
183,0.9995599100000163
186,1.0537722079998275
189,0.9553214100001242
192,0.9406856360001257
195,0.9221889559998999
198,0.9067211240001143
201,0.8818113969998649
204,0.8726192499998433
207,0.8772856539999339
210,0.8537103869998646
213,0.8583153670001593
216,0.8277740189998894
219,0.813805450000018
222,0.8069819690001623
225,0.7826830629999222
228,0.7630421870001101
231,0.77005234499984
234,0.7375929759998598
237,0.7370050199999696
240,0.7133297110001422
243,0.7280093849999503
246,0.6933374130001084
249,0.6759726249999858
252,0.6588563259999773
255,0.6361860519998572
258,0.6270048530000167
261,0.6046368390000225
264,0.58995220099996
267,0.5674464129999706
270,0.5621062430000165
273,0.5627586220000467
276,0.5271516420000353
279,0.5081462680000186
282,0.46627606299989566
285,0.43054036000012275
288,0.3877207670000189
291,0.317921694000006
294,0.19381823600019743
297,0.17911894000008033
300,0.16146034799999143
303,0.14567046699994535
306,0.14189274399996066
309,0.10336020699992332
312,0.0870672039998226
315,0.08026012499999524
318,0.0774586630000158
321,0.0933608870000171
324,0.07348587699993914
327,0.07274155300001439
330,0.07266915700006393
333,0.07989453800018964
336,0.1430205599999681
339,0.07225790699999379
342,0.07137197999986711
345,0.0739052950000314
348,0.06672979700010728
351,0.06618913500005874
354,0.06296595100002378
357,0.06349800299994968
360,0.06814721000000645
363,0.06208356999991338
366,0.06265647300006094
369,0.07034911899995677
372,0.06407705699984945
375,0.071814748999941
378,0.06397100000003775
381,0.062465766000059375
384,0.06082109700014371
387,0.05866545399999268
390,0.06411931299999196
393,0.05757322399995246
396,0.058342793000065285
399,0.058032335999996576
402,0.05763023499980591
405,0.06297369800017805
408,0.0554574519999278
411,0.054954629999883764
414,0.057531715999857624
417,0.08062407000011262
420,0.059621734000074866
423,0.0664324710000983
426,0.05824703400003273
429,0.057453795999890644
432,0.06464478900011272
435,0.0560694789999161
438,0.055005811000000904
441,0.07431617499992171
444,0.05355202200007625
447,0.0533833440001672
450,0.053491431000111334
453,0.053289860000177214
456,0.05263519600021027
459,0.05181856300009713
462,0.060585452000168516
465,0.06834423800000877
468,0.05631464600014624
471,0.055247519999966244
474,0.05526514899997892
477,0.054850139000109266
480,0.06153965800012884
483,0.054460791000110476
486,0.053029213999934655
489,0.05182518600008734
492,0.06876314800001637
495,0.05167028100004245
498,0.0511895629999799
501,0.05713140200009548
504,0.11900075499988816
507,0.05084607499998128
510,0.04991902599999776
513,0.05041698800005179
516,0.05021608199990624
519,0.0509304570000495
522,0.05823461600016344
525,0.050541183000177625
528,0.052368397999998706
531,0.04967110699999466
534,0.05031740500021442
537,0.048448347999965335
540,0.049805590000005395
543,0.05553789400005371
546,0.05026498000006541
549,0.04903674100000899
552,0.05015571099988847
555,0.049831200999960856
558,0.04887840500009588
561,0.049933307000173954
564,0.04892116399992119
567,0.05552148200013107
570,0.053758820000211927
573,0.04875742700005503
576,0.04961979899985636
579,0.05047154400017462
582,0.04973136000012346
585,0.0502084309998736
588,0.056821063999905164
591,0.049828303999902346
594,0.0522405130000152
597,0.04760751200001323
600,0.04753816199990979
603,0.04868690000012066
606,0.046170242000016515
609,0.04796874399994522
612,0.050883397999996305
615,0.048077904999900056
618,0.04849178699987533
621,0.04599481800005378
624,0.04538704299989149
627,0.04586783900003866
630,0.04535864400008904
633,0.07418580400008068
636,0.05282106799995745
639,0.04876889000001938
642,0.047140083999920535
645,0.04984223499991458
648,0.04722104500001478
651,0.046469253999930515
654,0.04442724000000453
657,0.05675092499996026
660,0.046936800000139556
663,0.061714020999943386
666,0.046146327999849746
669,0.04721053100001882
672,0.04606813100008367
675,0.04707772800020393
678,0.04696867500001645
681,0.05205176599997685
684,0.04730083699996612
687,0.04728001899979972
690,0.04539224399991326
693,0.04549265299988292
696,0.06492782800000896
699,0.04802900000004229
702,0.04715887100019245
705,0.05148536900014733
708,0.04471154599991678
711,0.04691777099992578
714,0.047004003999973065
717,0.04495128899998235
720,0.044744144000105734
723,0.04478583900004196
726,0.06071571200004655
729,0.04979894200005219
732,0.04352425799993398
735,0.04201437200003966
738,0.045542577000105666
741,0.045060568000053536
744,0.043475756000134425
747,0.043793959999902654
750,0.04254626500005543
753,0.04401733899999272
756,0.04928429000005963
759,0.06356071300001531
762,0.04385073499997816
765,0.044272669999827485
768,0.04251554200004648
771,0.044108785999924294
774,0.046228207000012844
777,0.04385678700009521
780,0.06250325599989992
783,0.04314137699998355
786,0.04305927600012183
789,0.041820854999969015
792,0.0597965040001327
795,0.043871954999985974
798,0.04393747899985101
801,0.04304041499995037
804,0.042804517000149644
807,0.04863795299979756
810,0.041848353999967
813,0.04240320899998551
816,0.04260220800006209
819,0.04202289199997722
822,0.05650016799995683
825,0.04512714199995571
828,0.04387300500002311
831,0.04935983500013208
834,0.042327103999923565
837,0.11144103900005575
840,0.04901467199988474
843,0.04861789899996438
846,0.043863871999974435
849,0.04152438100004474
852,0.04038083899990852
855,0.04107554999995955
858,0.04789509600004749
861,0.04082616200003031
864,0.041397988999960944
867,0.04116463900004419
870,0.04048940899997433
873,0.04043138699989868
876,0.04134047799993823
879,0.04037344599987591
882,0.03999287200008439
885,0.04603676700003234
888,0.04223586700004489
891,0.04210866799985524
894,0.042981634999932794
897,0.04189211400012027
900,0.04055811600005654
903,0.04262830400011808
906,0.04133705899994311
909,0.04030862700005855
912,0.0453975719999562
915,0.040685016999987056
918,0.04055062199995518
921,0.04017888399994263
924,0.039691761000085535
927,0.04084242800013271
930,0.04471075100013877
933,0.040227293999805624
936,0.03984483599992927
939,0.04620463599985669
942,0.04079953400014347
945,0.03959152200013705
948,0.039345318999949086
951,0.040265655999974115
954,0.040094561000159956
957,0.04159676099993703
960,0.04232881500001895
963,0.04147567699988031
966,0.04685939899991354
969,0.07740786999988813
972,0.040263060000143014
975,0.042433393000010255
978,0.04147256000010202
981,0.04021718300009525
984,0.040688628999987486
987,0.03970646800007671
990,0.04033942599994589
993,0.047299828999939564
996,0.0637724050000088
999,0.043177937999871574
1002,0.040543302000060066
1005,0.04143767300001855
1008,0.04162229500002468
1011,0.04136357099991983
1014,0.03911251399995308
1017,0.03950470699987818
1020,0.03999659199985217
1023,0.0461164139999255
1026,0.03959020299998883
1029,0.04340428799991969
1032,0.05594526000004407
1035,0.042141663999927914
1038,0.04558423599996786
1041,0.04033120200006124
1044,0.0397349929999109
1047,0.041165495000086594
1050,0.04512659400006669
1053,0.0376885730001959
1056,0.038606557999855795
1059,0.03846068400002878
1062,0.03903280800000175
1065,0.037978092000003016
1068,0.05283639200001744
1071,0.03960819700000684
1074,0.03969197499986876
1077,0.03881118599997535
1080,0.044116525999925216
1083,0.03854782000007617
1086,0.03898628299998563
1089,0.0393979099999342
1092,0.03979353199997604
1095,0.038546711999970285
1098,0.039827222999974765
1101,0.04124229900003229
1104,0.043557713999916814
1107,0.06447355899990725
1110,0.03991850199986402
1113,0.04315968800005976
1116,0.042537496000022657
1119,0.04464749599992501
1122,0.03994215600005191
1125,0.03876373900016006
1128,0.03815156499990735
1131,0.03727391600000374
1134,0.03860736999990877
1137,0.04395118499996897
1140,0.03747969500000181
1143,0.05553747199996906
1146,0.03950238199990963
1149,0.03784224099990752
1152,0.03784300899997106
1155,0.03742499999998472
1158,0.037821971000084886
1161,0.03768187900004705
1164,0.037557238000090365
1167,0.04528365600003781
1170,0.13086266599998453
1173,0.04101671199987322
1176,0.03910496899993632
1179,0.05293823200008774
1182,0.03953648099991369
1185,0.038836816000184626
1188,0.03937037500008955
1191,0.04058487099996455
1194,0.037867695000159074
1197,0.044050890000107756
1200,0.036360359999889624
1203,0.03772856400019009
1206,0.03658460799988461
1209,0.039406744999951115
1212,0.037618783999960215
1215,0.03699370499998622
1218,0.03653652800016971
1221,0.03745888299999933
1224,0.04084054700001616
1227,0.042547124000066106
1230,0.03628418799985411
1233,0.03647411699989789
1236,0.036729912000055265
1239,0.03924239899993154
1242,0.03803234700012581
1245,0.03923531200007346
1248,0.03924814700008028
1251,0.037180847999934485
1254,0.037562906999937695
1257,0.04483118500002092
1260,0.03699003799988532
1263,0.03383824399998048
1266,0.03614726299997528
1269,0.0358736369998951
1272,0.036728983999864795
1275,0.03705338500003563
1278,0.036505259000023216
1281,0.036907666999923094
1284,0.0363997859999472
1287,0.04551429000002827
1290,0.03608182499988288
1293,0.035426013000005696
1296,0.03592670500006534
1299,0.03543653299993821
1302,0.035815064999951574
1305,0.035319128999844907
1308,0.03728998299993691
1311,0.035988696000003983
1314,0.036604208999960974
1317,0.04408510300004309
1320,0.03891389400018852
1323,0.03740158999994492
1326,0.03881789399997615
1329,0.038724585999943884
1332,0.040035258000216345
1335,0.038578804999815475
1338,0.037077189000001454
1341,0.03742502099999001
1344,0.03668947799997113
1347,0.03594468100004633
1350,0.04243032200020025
1353,0.036315959999910774
1356,0.03685500500000671
1359,0.037239818999978525
1362,0.0363279609998699
1365,0.03520443599995815
1368,0.05125189699992916
1371,0.035412787999803186
1374,0.035897156999908475
1377,0.03564506799989431
1380,0.041337445999943156
1383,0.03587360799997441
1386,0.03587382000000616
1389,0.03829515200004607
1392,0.03617259899988312
1395,0.03786465100006353
1398,0.03614270900015981
1401,0.036224785000058546
1404,0.03698933800001214
1407,0.03789723199997752
1410,0.03948221699988608
1413,0.06502403299987236
1416,0.037800504999950135
1419,0.03637762599987582
1422,0.036068505000002915
1425,0.037393386000076134
1428,0.03512837900007071
1431,0.035512525000058304
1434,0.034784717999855275
1437,0.03451911000001928
1440,0.03429289299992888
1443,0.034780438000098
1446,0.0412052849999327
1449,0.03477221700018163
1452,0.03469310700006645
1455,0.05243769499998052
1458,0.03451323399985995
1461,0.03609900099991137
1464,0.03468754699997589
1467,0.03619820200015056
1470,0.03625170200007233
1473,0.03526277299988578
1476,0.035581856000135303
1479,0.04686391299992465
1482,0.035878583999874536
1485,0.04030489800015857
1488,0.03832517299997562
1491,0.03622142800008987
1494,0.037514773999873796
1497,0.06452870300017821
1500,0.03802115799999228
1503,0.035986579000109487
1506,0.09975477900002261
1509,0.035354522000034194
1512,0.040236093999965306
1515,0.03426036400014709
1518,0.03247482599999785
1521,0.03376076800009287
1524,0.033388179999974454
1527,0.034186486999942645
1530,0.03241497099998014
1533,0.034925792999956684
1536,0.03239799800007859
1539,0.03441435100012313
1542,0.033531806000155484
1545,0.04019679400016685
1548,0.08374052899989692
1551,0.036119944000120086
1554,0.04204383199999029
1557,0.03721396800006005
1560,0.035553177000110736
1563,0.03372310400004608
1566,0.03402477499980705
1569,0.034692484000061086
1572,0.03385430000002998
1575,0.033472061999873404
1578,0.03348742200000743
1581,0.04662515399991207
1584,0.03348914799994418
1587,0.033178445999965334
1590,0.03315028799988795
1593,0.03243125200015129
1596,0.03415853299998162
1599,0.03267319600013252
1602,0.035414250000030734
1605,0.034040891000131523
1608,0.03564510199998949
1611,0.033525708000070154
1614,0.041398439999966286
1617,0.03398464299993975
1620,0.03369705900013287
1623,0.034311812999931135
1626,0.03486690099998668
1629,0.03386358499983544
1632,0.03572461699991436
1635,0.03733753500000603
1638,0.03477434500018717
1641,0.03379570800007059
1644,0.032787613999971654
1647,0.034875712999792086
1650,0.043876632000092286
1653,0.035853622000104224
1656,0.03410660600002302
1659,0.033920506999947975
1662,0.0333763999999519
1665,0.033858088999977554
1668,0.03240995000010116
1671,0.0325175489999765
1674,0.032358933000068646
1677,0.041457360999856974
1680,0.03394208500003515
1683,0.03784149700004491
1686,0.03297541799997816
1689,0.033381828000074165
1692,0.03572650799992516
1695,0.03264768999997614
1698,0.03191469000012148
1701,0.03224600799990185
1704,0.033447505000140154
1707,0.03270521399986137
1710,0.051180126999952336
1713,0.03427694199990583
1716,0.03526529999999184
1719,0.040009463999922446
1722,0.03216037900006086
1725,0.03337669899997309
1728,0.0367968440000368
1731,0.03441128400004345
1734,0.035432496000112224
1737,0.03464792899990243
1740,0.03582002299981468
1743,0.032157180000012886
1746,0.033100228999956016
1749,0.03346608899983039
1752,0.04799860200000694
1755,0.0371571309999581
1758,0.0327361380000184
1761,0.03215534400010256
1764,0.0325865459999477
1767,0.03259114299999055
1770,0.033085605999986
1773,0.03266256400002021
1776,0.03396842100005415
1779,0.03738268799997968
1782,0.041715083999861235
1785,0.0326218139998673
1788,0.03225548099999287
1791,0.03287049200002912
1794,0.049212715000066964
1797,0.04995044699990103
1800,0.03361938100010775
1803,0.03328967700008434
1806,0.03288558299982469
1809,0.03373431199997867
1812,0.03271197799995207
1815,0.03297700600001008
1818,0.03378139300002658
1821,0.033473546000095666
1824,0.03339532499990128
1827,0.03309597899988148
1830,0.03587787800006481
1833,0.03166064600009122
1836,0.030657665000035195
1839,0.10334079600011137
1842,0.03173643499985701
1845,0.032759934000068824
1848,0.032566369000051054
1851,0.03124876700007917
1854,0.03306290999989869
1857,0.03095795099989118
1860,0.03173885299997892
1863,0.030704015000083018
1866,0.032643131999975594
1869,0.0389609940000355
1872,0.03239288800000395
1875,0.03269510099994477
1878,0.03137268199998289
1881,0.03289989099994273
1884,0.033701044000054026
1887,0.032707270000173594
1890,0.03194997500008867
1893,0.0336120879999271
1896,0.03298894099998506
1899,0.03258873799995854
1902,0.03139010400013831
1905,0.036681001000033575
1908,0.033113384999978734
1911,0.030549076000170317
1914,0.03067925400000604
1917,0.030289483000160544
1920,0.030548833000011655
1923,0.02990783699988242
1926,0.031144137999945087
1929,0.029683922000003804
1932,0.03028752699992765
1935,0.029600010999956794
1938,0.028859296000064205
1941,0.03133535100005247
1944,0.035194666000052166
1947,0.03095895899991774
1950,0.030343408999897292
1953,0.030160301000023537
1956,0.03252753800006758
1959,0.03053699600013715
1962,0.031143974000087837
1965,0.030399758999919868
1968,0.03188552599999639
1971,0.03166861099998641
1974,0.03330297200000132
1977,0.03189959199994519
1980,0.031447467000134566
1983,0.030502230999900348
1986,0.037292719000106445
1989,0.030227741000089736
1992,0.03024611199998617
1995,0.031512061000057656
1998,0.031085555000117893
2001,0.02983604600012768
2004,0.02975894399992285
2007,0.02864955099994404
2010,0.029602717999978267
2013,0.028649697999981072
2016,0.03077855400010776
2019,0.029130281999869112
2022,0.029253945999926145
2025,0.035809761999871625
2028,0.028539478000084273
2031,0.02957599899991692
2034,0.028814155000191022
2037,0.02952167700004793
2040,0.028427142000055028
2043,0.02883467199990264
2046,0.02905046199998651
2049,0.028065544999890335
2052,0.02953751400013971
2055,0.02896723200001361
2058,0.029108836999967025
2061,0.028549722999969163
2064,0.028988805999915712
2067,0.03530819600018731
2070,0.02975056500008577
2073,0.02924649699980364
2076,0.028991516999894884
2079,0.031165663999900062
2082,0.030436273000077563
2085,0.031789241000069524
2088,0.029499725000050603
2091,0.02853395400006775
2094,0.030568881999897712
2097,0.04723725700000614
2100,0.029260849000138478
2103,0.02932324000016706
2106,0.03512014199986879
2109,0.029146167999897443
2112,0.028988919999846985
2115,0.029867003000163095
2118,0.02855784799999128
2121,0.028450474999999642
2124,0.02859175100002176
2127,0.028137909000179206
2130,0.028966757000034704
2133,0.02844167800003561
2136,0.027749290999963705
2139,0.029358037999827502
2142,0.02599880699995083
2145,0.028202532000022984
2148,0.0452962709998701
2151,0.027464528000109567
2154,0.027445369999895775
2157,0.028198123000038322
2160,0.028348875999881784
2163,0.02846644200008086
2166,0.029278034000071784
2169,0.029373316000146588
2172,0.0874894639998729
2175,0.029684471000109625
2178,0.03250530599984813
2181,0.03550578099998347
2184,0.03022116600004665
2187,0.028441444000009142
2190,0.029904800999929648
2193,0.0352187060000233
2196,0.03187473200000568
2199,0.029334466999898723
2202,0.02967803299998195
2205,0.028474743000060698
2208,0.028915699999970457
2211,0.028354764000141586
2214,0.028676878999931432
2217,0.028136192999909326
2220,0.04457395700001143
2223,0.030612766999865926
2226,0.027780784000015046
2229,0.029604232000110642
2232,0.028226702999972986
2235,0.03533592099984162
2238,0.05543285399994602
2241,0.027576693999890267
2244,0.0291829760001292
2247,0.02794436199997108
2250,0.028438730999823747
2253,0.029706870000154595
2256,0.029003233000139517
2259,0.029705141000022195
2262,0.027320609000071272
2265,0.028965124000023934
2268,0.029745660000116914
2271,0.02950068899986036
2274,0.030470808000018224
2277,0.029752687999916816
2280,0.03617433199997322
2283,0.037938198999881934
2286,0.028440532000104213
2289,0.03427260099988416
2292,0.034592104000012114
2295,0.02634403599995494
2298,0.02734634100011135
2301,0.026780658999996376
2304,0.026707935999866095
2307,0.027034922999973787
2310,0.026564657999870178
2313,0.02690755599996919
2316,0.025593659999913143
2319,0.026735952000080943
2322,0.031200276999925336
2325,0.027465626999855886
2328,0.026881678000108877
2331,0.026908946000048672
2334,0.028436665000072026
2337,0.027180934000170964
2340,0.026801441000088744
2343,0.027055061000055503
2346,0.026290111999969668
2349,0.02647646800005532
2352,0.027147072999923694
2355,0.025207047000094462
2358,0.028128661999971882
2361,0.029557182999951692
2364,0.028843552999887834
2367,0.033458882999866546
2370,0.02836398900012682
2373,0.02716619200009518
2376,0.027043829000149344
2379,0.027750669999932143
2382,0.027192064000018945
2385,0.027375675000030242
2388,0.026809250000042084
2391,0.03080992300010621
2394,0.026166498999828036
2397,0.025801911000144173
2400,0.02663360700012163
2403,0.028229642000042077
2406,0.04135200100017755
2409,0.02635041300004559
2412,0.024962091999896074
2415,0.029961828000068635
2418,0.025161616000104914
2421,0.025962867000089318
2424,0.0279602140001316
2427,0.025226965000001655
2430,0.02597362400001657
2433,0.025894996999795694
2436,0.025411906000044837
2439,0.02542184300000372
2442,0.025365729999975883
2445,0.02570075100015856
2448,0.02453619199991408
2451,0.02626460900000893
2454,0.024650047000022823
2457,0.025398225000117236
2460,0.025034860999994635
2463,0.03023091399995792
2466,0.025571533999936946
2469,0.027016118999881655
2472,0.04194302800010519
2475,0.02603965599996627
2478,0.027512800000067728
2481,0.02693581199991968
2484,0.02792234699995788
2487,0.02608224400000836
2490,0.02734141499990983
2493,0.026788605000092502
2496,0.025613098999883732
2499,0.026775809999890043
2502,0.025224288999879718
2505,0.025943831999938993
2508,0.10886732299991309
2511,0.03116311600001609
2514,0.025331161000167413
2517,0.024883444000124655
2520,0.025284952999982124
2523,0.025221258999863494
2526,0.024655699000049935
2529,0.024966737999875477
2532,0.024601358999916556
2535,0.024497861000099874
2538,0.024776411000175358
2541,0.023991555000066
2544,0.024013688999957594
2547,0.0251850629999808
2550,0.024566235000065717
2553,0.02479816300001403
2556,0.024805685999808702
2559,0.029911588000004485
2562,0.02512177700009488
2565,0.02535177400000066
2568,0.025987797999960094
2571,0.024670335000109844
2574,0.02688218599996617
2577,0.024419415000011213
2580,0.025409853000155636
2583,0.024513480999985404
2586,0.02735704099995928
2589,0.024614814999949886
2592,0.025755471999900692
2595,0.026800091000040993
2598,0.025086568000006082
2601,0.027756573000033313
2604,0.027018455999950675
2607,0.02575012800002696
2610,0.03402545599988116
2613,0.024473195999917152
2616,0.024053521000041655
2619,0.02465680299997075
2622,0.025103040999965742
2625,0.023707669000032183
2628,0.023957188000167662
2631,0.02421369500007131
2634,0.025067944999818792
2637,0.024125261000108367
2640,0.027551962999950774
2643,0.02304113399986818
2646,0.02324455199982367
2649,0.024268421999977363
2652,0.024611127000071065
2655,0.024833837999949537
2658,0.0257605889999013
2661,0.028251370999896608
2664,0.024048644999993485
2667,0.024405672000057166
2670,0.027567238000074212
2673,0.022786388999975316
2676,0.02377853400003005
2679,0.023214376000169068
2682,0.022861711000132345
2685,0.02504198999986329
2688,0.024133084000141025
2691,0.023592675999907442
2694,0.02558707800017146
2697,0.025063574999876437
2700,0.02506241199989745
2703,0.024926659999891854
2706,0.023669696000069962
2709,0.023931373000095846
2712,0.024602499000138778
2715,0.03191868999988401
2718,0.02512253999998393
2721,0.024462055999947552
2724,0.024612744000023667
2727,0.023352319999958127
2730,0.023136801999953605
2733,0.022985715999993772
2736,0.02305459600006543
2739,0.023238489000050322
2742,0.023167317000115872
2745,0.023192666000113604
2748,0.023054083000033643
2751,0.023542597999949066
2754,0.02283199499993316
2757,0.022490326000024652
2760,0.0238659799999823
2763,0.022483584000156043
2766,0.02313888499998029
2769,0.029274858000007953
2772,0.02530055900001571
2775,0.02337482899997667
2778,0.024257720999912635
2781,0.023122251000131655
2784,0.023303546000079223
2787,0.022981796999829385
2790,0.02342537899994568
2793,0.020644273000016256
2796,0.022166368999933184
2799,0.023183711000001495
2802,0.02271336900003007
2805,0.022362696999834952
2808,0.025011868999854414
2811,0.023148142999843913
2814,0.023906991000103517
2817,0.023887413000011293
2820,0.023691060999908586
2823,0.04654990800008818
2826,0.023034219000010125
2829,0.024748963000092772
2832,0.023738226999967083
2835,0.02364627599990854
2838,0.02267251199987186
2841,0.09253830299985566
2844,0.0225539260000005
2847,0.022552215999894543
2850,0.021658497000089483
2853,0.02180201400005899
2856,0.022129465000034543
2859,0.022366349000094488
2862,0.021823123999865857
2865,0.021894725000038306
2868,0.022301684000012756
2871,0.021803825999995752
2874,0.021997473000055834
2877,0.021514439000156926
2880,0.027129103999868676
2883,0.02131379200000083
2886,0.02102608399991368
2889,0.02146315400000276
2892,0.020943263999924966
2895,0.021163867000041137
2898,0.020810934999872188
2901,0.022074959000065064
2904,0.021370932000081666
2907,0.021759100999815928
2910,0.021710981000069296
2913,0.02097501299999749
2916,0.021203885999966587
2919,0.021344602999988638
2922,0.020923556999832726
2925,0.021263745999931416
2928,0.022072558999980174
2931,0.022716318999982832
2934,0.022139976000062234
2937,0.024987321000025986
2940,0.029089045000091573
2943,0.02337885999986611
2946,0.02184457399994244
2949,0.021126471000116
2952,0.02218021199996656
2955,0.022925643000007767
2958,0.0218320080000467
2961,0.023047636000001148
2964,0.023753519999900163
2967,0.020277877000125955
2970,0.02318645899981675
2973,0.020091900999887002
2976,0.020338962999858268
2979,0.02001223199999913
2982,0.019764444999964326
2985,0.01989962499987996
2988,0.02083130899995922
2991,0.021015489000092202
2994,0.020054734000041208
2997,0.020812489000036294
3000,0.02003659299998617
3003,0.025137283000049138
3006,0.02490484899999501
3009,0.01975987800005896
3012,0.020881323000139673
3015,0.020450211000024865
3018,0.020051545000114857
3021,0.0192390009999599
3024,0.019787806000067576
3027,0.019519962000003943
3030,0.018966683000144258
3033,0.019356527999889295
3036,0.018985616999998456
3039,0.019213611999930436
3042,0.018660167000007277
3045,0.02033181899992087
3048,0.019332908000023963
3051,0.018481686000086484
3054,0.01894406099995649
3057,0.01973535100000845
3060,0.019176471999799105
3063,0.02365768000004209
3066,0.018624401000124635
3069,0.02035634100002426
3072,0.033073070999989795
3075,0.020931998000150998
3078,0.020499289999861503
3081,0.021873752999908902
3084,0.020167926999874908
3087,0.021121258999983183
3090,0.020957812000006015
3093,0.01776725800004897
3096,0.020617245000039475
3099,0.019973243000094953
3102,0.020010824999872057
3105,0.019914821999918786
3108,0.019280280999964816
3111,0.018601725000053193
3114,0.02077588499992089
3117,0.021177330999989863
3120,0.018942468999966877
3123,0.0184282739999162
3126,0.018853442000136056
3129,0.018408617999966737
3132,0.01800319800008765
3135,0.018829577000133213
3138,0.023120907000020452
3141,0.017958718000045337
3144,0.02839072100005069
3147,0.051407538000148634
3150,0.017645553999955155
3153,0.017247460000135106
3156,0.017465511999944283
3159,0.017486460999862175
3162,0.01818780799999331
3165,0.018050726000183204
3168,0.016598163000026034
3171,0.01642766899999515
3174,0.0849463070001093
3177,0.01790272600010212
3180,0.017205934000003253
3183,0.016697652999937418
3186,0.016830164999873887
3189,0.017243382000060592
3192,0.016982830999950238
3195,0.016477290000011635
3198,0.016364268999950582
3201,0.01660031500000514
3204,0.016445587000134765
3207,0.017881676000115476
3210,0.01707673500004603
3213,0.01582788099995014
3216,0.017582770999979402
3219,0.01885888799984059
3222,0.017439954000110447
3225,0.016264289999980974
3228,0.022801360000130444
3231,0.018262966000065717
3234,0.016239700999904016
3237,0.015592018999996071
3240,0.015917158000092968
3243,0.016607902000032482
3246,0.01584135499979311
3249,0.015273223999884067
3252,0.013442327000120713
3255,0.013751822999893193
3258,0.013877949999823613
3261,0.013712530000020706
3264,0.013252936000071713
3267,0.013168206000045757
3270,0.01310084800002187
3273,0.011622537999983251
3276,0.010879635000037524
3279,0.00990947800005415
3282,0.00766393800017795
3285,0.00732538400006888
3288,0.007515023999985715
3291,0.008743051999999807
3294,0.009138035999967542
3297,0.006831481000062922
3300,0.03618404600001668
